subject = 48; date = 2017_Feb_09_1411;gender = male;age =21; native language = English
taskOrder = [2, 1, 4, 3, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,4066.53144024
taskNr,trial,type,stimulus,response,RT
3,cars,expensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,over compensating rich people,53173.4996913
taskNr,trial,stimulus,response,RT
3,1,wvrh,wvrh,2285.28193012
3,2,xmksd,xmksd,2752.29573855
3,3,ltmrsg,ltmrsg,3969.8896287
3,4,hjsbfrx,hjfbsrx,5404.29085214
taskNr,trial,type,stimulus,response,RT
4,1,practice,glasgow,yes,539.279783145
4,2,practice,jenths,no,505.951344036
4,3,practice,dentist,yes,418.119591195
4,4,practice,france,yes,421.594237909
4,5,practice,sought,yes,601.081621833
4,6,practice,cabinet,yes,397.144278511
4,7,practice,chase,yes,370.01193082
4,8,practice,absorb,yes,447.557441425
4,9,practice,festival,yes,354.413083289
4,10,practice,woned,yes,536.593688652
4,11,winter,hibernate,yes,551.325585693
4,12,neutral,trunk,yes,421.377286315
4,13,summer,hot,yes,392.896474339
4,14,nonword,splooged,no,509.763249196
4,15,neutral,boldly,yes,437.858764548
4,16,nonword,moarph,no,496.677447576
4,17,nonword,gluphs,no,473.459351808
4,18,winter,january,yes,450.921759475
4,19,neutral,hair,yes,389.04465735
4,20,neutral,sobering,yes,521.926792338
4,21,neutral,potential,yes,497.339991387
4,22,summer,barbeque,yes,386.137335096
4,23,nonword,glebb,no,542.98506584
4,24,neutral,circling,yes,509.752986021
4,25,neutral,shoe,yes,485.830153804
4,26,neutral,dexterity,yes,638.609970454
4,27,winter,freezing,yes,481.279016938
4,28,neutral,horse,yes,450.735026505
4,29,summer,sandals,yes,460.857628379
4,30,neutral,predator,yes,447.014634963
4,31,summer,summer,yes,345.84192792
4,32,neutral,analyse,yes,272.74976857
4,33,neutral,buffalo,yes,386.390778236
4,34,neutral,horn,yes,359.218233265
4,35,neutral,agility,yes,389.453188051
4,36,neutral,sector,yes,370.307851583
4,37,neutral,house,yes,391.857901122
4,38,winter,frost,yes,412.720604334
4,39,nonword,sckood,no,520.887648687
4,40,neutral,pencil,yes,472.319286782
4,41,summer,sandcastle,yes,553.714619018
4,42,nonword,sckrulled,no,583.789069671
4,43,neutral,dog,yes,412.52417909
4,44,summer,suncream,yes,600.699604955
4,45,nonword,broge,no,540.732019115
4,46,neutral,devil,yes,499.475581571
4,47,neutral,walk,yes,627.579364926
4,48,nonword,floaphts,no,542.953420896
4,49,nonword,sproped,yes,333.647024818
4,50,neutral,citizen,yes,428.546096664
4,51,neutral,land,yes,392.072001938
4,52,nonword,fluilts,no,564.917132258
4,53,nonword,frusk,no,570.973245893
4,54,neutral,water,yes,464.37589312
4,55,neutral,boardroom,yes,506.510115694
4,56,neutral,clean,yes,394.614696968
4,57,neutral,equipment,yes,375.438856427
4,58,neutral,cow,yes,349.020938389
4,59,neutral,eat,yes,435.240236111
4,60,winter,winter,yes,334.065533243
4,61,winter,icicle,yes,580.954159144
4,62,winter,snow,yes,330.349702854
4,63,neutral,tiger,yes,385.887028184
4,64,neutral,table,yes,350.775366649
4,65,neutral,voice,yes,413.012533914
4,66,nonword,geigs,no,561.176498886
4,67,neutral,cat,yes,471.247642301
4,68,summer,august,yes,496.709947474
4,69,neutral,arm,yes,385.467949789
4,70,neutral,basin,yes,502.353540156
taskNr,taskId,acnhor,question,response,RT
4,season,summer,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),3,5003.89771629
4,season,summer,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),30,4603.61661995
4,season,summer,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,enjoy themselves and have a nice time,50254.6278965
taskNr,trial,stimulus,response,RT
4,1,jmft,jmft,3352.80461935
4,2,nzdmg,nzdmg,4386.88597502
4,3,wjcltz,wjctlz,6938.86469631
4,4,tvfhswx,tvfhwsx,7856.1419961
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 85 kilograms?,less,5720.67269264
taskNr,trial,type,stimulus,response,RT
5,1,practice,tin,yes,600.391995162
5,2,practice,phlynsed,no,476.426827256
5,3,practice,knurdge,no,485.868925229
5,4,practice,sticker,yes,486.658332869
5,5,practice,angel,yes,399.44864111
5,6,practice,belgium,yes,459.626906086
5,7,practice,scaffold,yes,509.761253372
5,8,practice,carpet,yes,381.861022674
5,9,practice,cupboard,yes,370.74232474
5,10,practice,column,yes,440.280297771
5,11,littleDog,chihuahua,yes,635.124490596
5,12,bigDog,alsatian,yes,477.736234199
5,13,neutral,officer,yes,375.2181991
5,14,nonword,fenth,no,572.750481777
5,15,nonword,pylmbs,no,538.114631083
5,16,neutral,hydrant,yes,576.825236902
5,17,neutral,bungalow,yes,462.25142153
5,18,bigDog,big,yes,488.440699875
5,19,neutral,monopoly,yes,449.209808838
5,20,neutral,bookcase,yes,395.347371697
5,21,neutral,lounge,yes,432.192936074
5,22,neutral,pavement,yes,466.956790537
5,23,neutral,easter,yes,604.451926425
5,24,neutral,eye,yes,384.504353628
5,25,neutral,alliance,yes,437.343896367
5,26,bigDog,doberman,yes,640.144310892
5,27,neutral,calculator,yes,490.804645233
5,28,nonword,fribbs,no,571.599298157
5,29,neutral,ruby,yes,521.014797501
5,30,bigDog,large,yes,456.399145536
5,31,neutral,telephone,yes,490.564886946
5,32,nonword,sworntch,no,531.31500911
5,33,neutral,supply,yes,450.812285766
5,34,littleDog,dachschund,yes,884.905044455
5,35,littleDog,lap dog,yes,541.359781753
5,36,neutral,window,yes,460.113550071
5,37,neutral,prince,yes,454.253291711
5,38,littleDog,small,yes,544.386555906
5,39,nonword,ghreests,no,559.125009459
5,40,neutral,magnetic,yes,893.167735543
5,41,neutral,ceramic,yes,701.640821528
5,42,littleDog,terrier,yes,989.586038981
5,43,neutral,chess,yes,425.978598651
5,44,neutral,emperor,yes,381.452777423
5,45,neutral,dormant,yes,402.998265345
5,46,neutral,palace,yes,447.164875921
5,47,neutral,shoe,yes,506.023756228
5,48,neutral,fresh,yes,426.177304238
5,49,neutral,visit,yes,405.629337765
5,50,neutral,ghost,yes,377.835587598
5,51,neutral,orange,yes,391.348164529
5,52,neutral,climate,yes,460.214756429
5,53,neutral,train,yes,342.341052834
5,54,nonword,flurld,no,637.252953835
5,55,littleDog,little,yes,407.886945643
5,56,bigDog,mastiff,yes,636.082099751
5,57,nonword,quoigned,no,518.742649816
5,58,nonword,gnulked,no,470.170582179
5,59,bigDog,rottweiler,yes,551.60411587
5,60,littleDog,pug,yes,429.697279818
5,61,neutral,hole,yes,481.161560398
5,62,bigDog,guard dog,yes,490.669799037
5,63,neutral,digital,yes,603.455830365
5,64,neutral,tower,yes,455.434693955
5,65,neutral,wrapper,yes,449.604084715
5,66,nonword,dwurme,no,515.715020709
5,67,nonword,phreuze,no,507.163821254
5,68,nonword,hoossed,no,811.223894823
5,69,nonword,blainnth,no,423.134850804
5,70,neutral,beginner,yes,482.630331535
taskNr,question,response,RT
5,What is the average weight of a dog?,25,14427.4530709
